Vin_A,Vin_B,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,delay_LH_NodeA,delay_HL_NodeA,delay_LH_NodeB,delay_HL_NodeB
0.0,0.0,1.7771031663530934,0.9289695518686756,3.3608634689125818e-15,4.629452572972664e-08,4.6126537956284654e-08,8.447079134953006e-10,8.290747854857645e-10,9.201171135093272e-10,9.073569995254607e-10,9.181511823017335e-10,9.095218716737263e-10,6.386965752927972e-10,1.4402975840577946e-08,1.419497360549617e-08,6.511953793535717e+18,2.7098443065080924e+18,2.38026e-10,1.36599e-10,1.96848e-10,1.44371e-10
0.0,1.0,1.7771031663530934,0.9289695518686756,3.3608634689125818e-15,4.629452572972664e-08,4.6126537956284654e-08,8.447079134953006e-10,8.290747854857645e-10,9.201171135093272e-10,9.073569995254607e-10,9.181511823017335e-10,9.095218716737263e-10,6.386965752927972e-10,1.4402975840577946e-08,1.419497360549617e-08,6.511953793535717e+18,2.7098443065080924e+18,2.38026e-10,1.36599e-10,1.96848e-10,1.44371e-10
1.0,0.0,1.7771031663530934,0.9289695518686756,3.3608634689125818e-15,4.629452572972664e-08,4.6126537956284654e-08,8.447079134953006e-10,8.290747854857645e-10,9.201171135093272e-10,9.073569995254607e-10,9.181511823017335e-10,9.095218716737263e-10,6.386965752927972e-10,1.4402975840577946e-08,1.419497360549617e-08,6.511953793535717e+18,2.7098443065080924e+18,2.38026e-10,1.36599e-10,1.96848e-10,1.44371e-10
1.0,1.0,1.7771031663530934,0.9289695518686756,3.3608634689125818e-15,4.629452572972664e-08,4.6126537956284654e-08,8.447079134953006e-10,8.290747854857645e-10,9.201171135093272e-10,9.073569995254607e-10,9.181511823017335e-10,9.095218716737263e-10,6.386965752927972e-10,1.4402975840577946e-08,1.419497360549617e-08,6.511953793535717e+18,2.7098443065080924e+18,2.38026e-10,1.36599e-10,1.96848e-10,1.44371e-10
0.0,0.0,10.467938769672074,0.997611256129791,3.7115252892672656e-15,4.411545330645101e-08,4.3651330592360194e-08,8.856607798787852e-10,9.006100254511572e-10,8.787748290746825e-10,9.076272517084287e-10,9.285278188043503e-10,9.207449213668919e-10,6.668481577624151e-10,1.3624448254368994e-08,1.3421232376343041e-08,6.564778448825787e+18,2.7323976102050954e+18,2.96216e-10,1.73418e-10,2.50803e-10,1.81e-10
0.0,1.0,10.467938769672074,0.997611256129791,3.7115252892672656e-15,4.411545330645101e-08,4.3651330592360194e-08,8.856607798787852e-10,9.006100254511572e-10,8.787748290746825e-10,9.076272517084287e-10,9.285278188043503e-10,9.207449213668919e-10,6.668481577624151e-10,1.3624448254368994e-08,1.3421232376343041e-08,6.564778448825787e+18,2.7323976102050954e+18,2.96216e-10,1.73418e-10,2.50803e-10,1.81e-10
1.0,0.0,10.467938769672074,0.997611256129791,3.7115252892672656e-15,4.411545330645101e-08,4.3651330592360194e-08,8.856607798787852e-10,9.006100254511572e-10,8.787748290746825e-10,9.076272517084287e-10,9.285278188043503e-10,9.207449213668919e-10,6.668481577624151e-10,1.3624448254368994e-08,1.3421232376343041e-08,6.564778448825787e+18,2.7323976102050954e+18,2.96216e-10,1.73418e-10,2.50803e-10,1.81e-10
1.0,1.0,10.467938769672074,0.997611256129791,3.7115252892672656e-15,4.411545330645101e-08,4.3651330592360194e-08,8.856607798787852e-10,9.006100254511572e-10,8.787748290746825e-10,9.076272517084287e-10,9.285278188043503e-10,9.207449213668919e-10,6.668481577624151e-10,1.3624448254368994e-08,1.3421232376343041e-08,6.564778448825787e+18,2.7323976102050954e+18,2.96216e-10,1.73418e-10,2.50803e-10,1.81e-10
0.0,0.0,47.63541867521833,0.9711225475699912,8.602122306891846e-16,4.459120087726837e-08,4.62563218712195e-08,8.856103255797615e-10,8.595622373211263e-10,9.011930020375947e-10,8.638791244535472e-10,9.002827883638446e-10,9.592475686325928e-10,6.588416174025002e-10,1.5095101947579063e-08,1.44200253132899e-08,6.857175868891439e+18,2.727835365712479e+18,2.82748e-10,1.33665e-10,2.02419e-10,1.48774e-10
0.0,1.0,47.63541867521833,0.9711225475699912,8.602122306891846e-16,4.459120087726837e-08,4.62563218712195e-08,8.856103255797615e-10,8.595622373211263e-10,9.011930020375947e-10,8.638791244535472e-10,9.002827883638446e-10,9.592475686325928e-10,6.588416174025002e-10,1.5095101947579063e-08,1.44200253132899e-08,6.857175868891439e+18,2.727835365712479e+18,2.82748e-10,1.33665e-10,2.02419e-10,1.48774e-10
1.0,0.0,47.63541867521833,0.9711225475699912,8.602122306891846e-16,4.459120087726837e-08,4.62563218712195e-08,8.856103255797615e-10,8.595622373211263e-10,9.011930020375947e-10,8.638791244535472e-10,9.002827883638446e-10,9.592475686325928e-10,6.588416174025002e-10,1.5095101947579063e-08,1.44200253132899e-08,6.857175868891439e+18,2.727835365712479e+18,2.82748e-10,1.33665e-10,2.02419e-10,1.48774e-10
1.0,1.0,47.63541867521833,0.9711225475699912,8.602122306891846e-16,4.459120087726837e-08,4.62563218712195e-08,8.856103255797615e-10,8.595622373211263e-10,9.011930020375947e-10,8.638791244535472e-10,9.002827883638446e-10,9.592475686325928e-10,6.588416174025002e-10,1.5095101947579063e-08,1.44200253132899e-08,6.857175868891439e+18,2.727835365712479e+18,2.82748e-10,1.33665e-10,2.02419e-10,1.48774e-10
0.0,0.0,23.94827242321766,1.0880863890505628,2.6840810829296005e-15,4.6106282270120825e-08,4.7941321218770874e-08,9.186107489503051e-10,8.771527983523031e-10,8.529901586741521e-10,8.986610563399471e-10,9.24603533628188e-10,8.928303612174107e-10,6.146832758944862e-10,1.3403058150053481e-08,1.4841046373902257e-08,6.164163592305735e+18,2.6609395858993275e+18,3.12464e-10,1.67999e-10,2.52663e-10,1.76979e-10
0.0,1.0,23.94827242321766,1.0880863890505628,2.6840810829296005e-15,4.6106282270120825e-08,4.7941321218770874e-08,9.186107489503051e-10,8.771527983523031e-10,8.529901586741521e-10,8.986610563399471e-10,9.24603533628188e-10,8.928303612174107e-10,6.146832758944862e-10,1.3403058150053481e-08,1.4841046373902257e-08,6.164163592305735e+18,2.6609395858993275e+18,3.12464e-10,1.67999e-10,2.52663e-10,1.76979e-10
1.0,0.0,23.94827242321766,1.0880863890505628,2.6840810829296005e-15,4.6106282270120825e-08,4.7941321218770874e-08,9.186107489503051e-10,8.771527983523031e-10,8.529901586741521e-10,8.986610563399471e-10,9.24603533628188e-10,8.928303612174107e-10,6.146832758944862e-10,1.3403058150053481e-08,1.4841046373902257e-08,6.164163592305735e+18,2.6609395858993275e+18,3.12464e-10,1.67999e-10,2.52663e-10,1.76979e-10
1.0,1.0,23.94827242321766,1.0880863890505628,2.6840810829296005e-15,4.6106282270120825e-08,4.7941321218770874e-08,9.186107489503051e-10,8.771527983523031e-10,8.529901586741521e-10,8.986610563399471e-10,9.24603533628188e-10,8.928303612174107e-10,6.146832758944862e-10,1.3403058150053481e-08,1.4841046373902257e-08,6.164163592305735e+18,2.6609395858993275e+18,3.12464e-10,1.67999e-10,2.52663e-10,1.76979e-10
0.0,0.0,122.9072908506607,1.053065050761393,2.1861880022751384e-15,4.56496780941734e-08,4.5709184484032896e-08,9.2095371447322e-10,9.603377004438942e-10,8.864609088869241e-10,9.275674914020523e-10,9.68691353394858e-10,9.322938274925263e-10,5.910736137730101e-10,1.3829409491339848e-08,1.3902800285222337e-08,6.401237841310136e+18,2.718364831281041e+18,8.75438e-10,4.40254e-10,6.99697e-10,4.67901e-10
0.0,1.0,122.9072908506607,1.053065050761393,2.1861880022751384e-15,4.56496780941734e-08,4.5709184484032896e-08,9.2095371447322e-10,9.603377004438942e-10,8.864609088869241e-10,9.275674914020523e-10,9.68691353394858e-10,9.322938274925263e-10,5.910736137730101e-10,1.3829409491339848e-08,1.3902800285222337e-08,6.401237841310136e+18,2.718364831281041e+18,8.75438e-10,4.40254e-10,6.99697e-10,4.67901e-10
1.0,0.0,122.9072908506607,1.053065050761393,2.1861880022751384e-15,4.56496780941734e-08,4.5709184484032896e-08,9.2095371447322e-10,9.603377004438942e-10,8.864609088869241e-10,9.275674914020523e-10,9.68691353394858e-10,9.322938274925263e-10,5.910736137730101e-10,1.3829409491339848e-08,1.3902800285222337e-08,6.401237841310136e+18,2.718364831281041e+18,8.75438e-10,4.40254e-10,6.99697e-10,4.67901e-10
1.0,1.0,122.9072908506607,1.053065050761393,2.1861880022751384e-15,4.56496780941734e-08,4.5709184484032896e-08,9.2095371447322e-10,9.603377004438942e-10,8.864609088869241e-10,9.275674914020523e-10,9.68691353394858e-10,9.322938274925263e-10,5.910736137730101e-10,1.3829409491339848e-08,1.3902800285222337e-08,6.401237841310136e+18,2.718364831281041e+18,8.75438e-10,4.40254e-10,6.99697e-10,4.67901e-10
0.0,0.0,-36.63193406535495,1.0497327239701095,1.0490388127792818e-15,4.4684716779304856e-08,4.4209362584663935e-08,9.00113126672588e-10,8.986621372063241e-10,9.079706392489871e-10,9.66796031867134e-10,9.002734335451454e-10,9.197038447463241e-10,6.262402954796577e-10,1.44377765190893e-08,1.47347065774886e-08,6.809001062937508e+18,2.7361225214268933e+18,3.87954e-11,3.31619e-11,2.26984e-11,3.77326e-11
0.0,1.0,-36.63193406535495,1.0497327239701095,1.0490388127792818e-15,4.4684716779304856e-08,4.4209362584663935e-08,9.00113126672588e-10,8.986621372063241e-10,9.079706392489871e-10,9.66796031867134e-10,9.002734335451454e-10,9.197038447463241e-10,6.262402954796577e-10,1.44377765190893e-08,1.47347065774886e-08,6.809001062937508e+18,2.7361225214268933e+18,3.87954e-11,3.31619e-11,2.26984e-11,3.77326e-11
1.0,0.0,-36.63193406535495,1.0497327239701095,1.0490388127792818e-15,4.4684716779304856e-08,4.4209362584663935e-08,9.00113126672588e-10,8.986621372063241e-10,9.079706392489871e-10,9.66796031867134e-10,9.002734335451454e-10,9.197038447463241e-10,6.262402954796577e-10,1.44377765190893e-08,1.47347065774886e-08,6.809001062937508e+18,2.7361225214268933e+18,3.87954e-11,3.31619e-11,2.26984e-11,3.77326e-11
1.0,1.0,-36.63193406535495,1.0497327239701095,1.0490388127792818e-15,4.4684716779304856e-08,4.4209362584663935e-08,9.00113126672588e-10,8.986621372063241e-10,9.079706392489871e-10,9.66796031867134e-10,9.002734335451454e-10,9.197038447463241e-10,6.262402954796577e-10,1.44377765190893e-08,1.47347065774886e-08,6.809001062937508e+18,2.7361225214268933e+18,3.87954e-11,3.31619e-11,2.26984e-11,3.77326e-11
0.0,0.0,-17.402183902929757,1.0807439479491867,2.769281963620532e-15,4.698119157919187e-08,4.419559478386982e-08,9.279554512234291e-10,9.058520909145415e-10,9.21693014812134e-10,8.963016622553351e-10,8.852364866804205e-10,8.648869517945343e-10,6.50357315551252e-10,1.4138475480497252e-08,1.4092861764055756e-08,6.702827982134068e+18,2.733613329476359e+18,1.34825e-10,8.30697e-11,1.06983e-10,8.77346e-11
0.0,1.0,-17.402183902929757,1.0807439479491867,2.769281963620532e-15,4.698119157919187e-08,4.419559478386982e-08,9.279554512234291e-10,9.058520909145415e-10,9.21693014812134e-10,8.963016622553351e-10,8.852364866804205e-10,8.648869517945343e-10,6.50357315551252e-10,1.4138475480497252e-08,1.4092861764055756e-08,6.702827982134068e+18,2.733613329476359e+18,1.34825e-10,8.30697e-11,1.06983e-10,8.77346e-11
1.0,0.0,-17.402183902929757,1.0807439479491867,2.769281963620532e-15,4.698119157919187e-08,4.419559478386982e-08,9.279554512234291e-10,9.058520909145415e-10,9.21693014812134e-10,8.963016622553351e-10,8.852364866804205e-10,8.648869517945343e-10,6.50357315551252e-10,1.4138475480497252e-08,1.4092861764055756e-08,6.702827982134068e+18,2.733613329476359e+18,1.34825e-10,8.30697e-11,1.06983e-10,8.77346e-11
1.0,1.0,-17.402183902929757,1.0807439479491867,2.769281963620532e-15,4.698119157919187e-08,4.419559478386982e-08,9.279554512234291e-10,9.058520909145415e-10,9.21693014812134e-10,8.963016622553351e-10,8.852364866804205e-10,8.648869517945343e-10,6.50357315551252e-10,1.4138475480497252e-08,1.4092861764055756e-08,6.702827982134068e+18,2.733613329476359e+18,1.34825e-10,8.30697e-11,1.06983e-10,8.77346e-11
0.0,0.0,-25.964286780700675,0.9166844870884038,1.386809471814223e-15,4.3061998123429315e-08,4.6814755833276144e-08,9.101989495140379e-10,8.465531143288321e-10,9.007383637574371e-10,9.47049735713799e-10,9.50567295713141e-10,8.95397569400255e-10,6.235281794149465e-10,1.4387326874237849e-08,1.4928074895344514e-08,6.646982354748768e+18,2.905275951660449e+18,6.35928e-11,4.03153e-11,4.42805e-11,4.37076e-11
0.0,1.0,-25.964286780700675,0.9166844870884038,1.386809471814223e-15,4.3061998123429315e-08,4.6814755833276144e-08,9.101989495140379e-10,8.465531143288321e-10,9.007383637574371e-10,9.47049735713799e-10,9.50567295713141e-10,8.95397569400255e-10,6.235281794149465e-10,1.4387326874237849e-08,1.4928074895344514e-08,6.646982354748768e+18,2.905275951660449e+18,6.35928e-11,4.03153e-11,4.42805e-11,4.37076e-11
1.0,0.0,-25.964286780700675,0.9166844870884038,1.386809471814223e-15,4.3061998123429315e-08,4.6814755833276144e-08,9.101989495140379e-10,8.465531143288321e-10,9.007383637574371e-10,9.47049735713799e-10,9.50567295713141e-10,8.95397569400255e-10,6.235281794149465e-10,1.4387326874237849e-08,1.4928074895344514e-08,6.646982354748768e+18,2.905275951660449e+18,6.35928e-11,4.03153e-11,4.42805e-11,4.37076e-11
1.0,1.0,-25.964286780700675,0.9166844870884038,1.386809471814223e-15,4.3061998123429315e-08,4.6814755833276144e-08,9.101989495140379e-10,8.465531143288321e-10,9.007383637574371e-10,9.47049735713799e-10,9.50567295713141e-10,8.95397569400255e-10,6.235281794149465e-10,1.4387326874237849e-08,1.4928074895344514e-08,6.646982354748768e+18,2.905275951660449e+18,6.35928e-11,4.03153e-11,4.42805e-11,4.37076e-11
0.0,0.0,62.55949858377171,1.0104384939844813,2.679922239976656e-15,4.4221981969067116e-08,4.331011586119201e-08,8.995295366519232e-10,8.78128660236159e-10,9.21599511904295e-10,8.815871375272315e-10,9.154378379981671e-10,9.259252156325e-10,6.358568352641111e-10,1.3768485577474804e-08,1.4521398950654489e-08,6.680407660217304e+18,2.809783928263873e+18,5.46076e-10,2.88794e-10,4.47244e-10,3.05143e-10
0.0,1.0,62.55949858377171,1.0104384939844813,2.679922239976656e-15,4.4221981969067116e-08,4.331011586119201e-08,8.995295366519232e-10,8.78128660236159e-10,9.21599511904295e-10,8.815871375272315e-10,9.154378379981671e-10,9.259252156325e-10,6.358568352641111e-10,1.3768485577474804e-08,1.4521398950654489e-08,6.680407660217304e+18,2.809783928263873e+18,5.46076e-10,2.88794e-10,4.47244e-10,3.05143e-10
1.0,0.0,62.55949858377171,1.0104384939844813,2.679922239976656e-15,4.4221981969067116e-08,4.331011586119201e-08,8.995295366519232e-10,8.78128660236159e-10,9.21599511904295e-10,8.815871375272315e-10,9.154378379981671e-10,9.259252156325e-10,6.358568352641111e-10,1.3768485577474804e-08,1.4521398950654489e-08,6.680407660217304e+18,2.809783928263873e+18,5.46076e-10,2.88794e-10,4.47244e-10,3.05143e-10
1.0,1.0,62.55949858377171,1.0104384939844813,2.679922239976656e-15,4.4221981969067116e-08,4.331011586119201e-08,8.995295366519232e-10,8.78128660236159e-10,9.21599511904295e-10,8.815871375272315e-10,9.154378379981671e-10,9.259252156325e-10,6.358568352641111e-10,1.3768485577474804e-08,1.4521398950654489e-08,6.680407660217304e+18,2.809783928263873e+18,5.46076e-10,2.88794e-10,4.47244e-10,3.05143e-10
0.0,0.0,-9.407511542839217,1.0168952137911538,1.0085456310553775e-15,4.4574903338315626e-08,4.356929336959116e-08,9.048278450489465e-10,9.058967220218635e-10,8.669128136113388e-10,9.020195192268587e-10,9.229441289524063e-10,9.597851573988487e-10,6.183896175037247e-10,1.3965091008082506e-08,1.3270177837074776e-08,6.570864345309555e+18,2.707295993039162e+18,1.05167e-10,5.74377e-11,7.84144e-11,6.29388e-11
0.0,1.0,-9.407511542839217,1.0168952137911538,1.0085456310553775e-15,4.4574903338315626e-08,4.356929336959116e-08,9.048278450489465e-10,9.058967220218635e-10,8.669128136113388e-10,9.020195192268587e-10,9.229441289524063e-10,9.597851573988487e-10,6.183896175037247e-10,1.3965091008082506e-08,1.3270177837074776e-08,6.570864345309555e+18,2.707295993039162e+18,1.05167e-10,5.74377e-11,7.84144e-11,6.29388e-11
1.0,0.0,-9.407511542839217,1.0168952137911538,1.0085456310553775e-15,4.4574903338315626e-08,4.356929336959116e-08,9.048278450489465e-10,9.058967220218635e-10,8.669128136113388e-10,9.020195192268587e-10,9.229441289524063e-10,9.597851573988487e-10,6.183896175037247e-10,1.3965091008082506e-08,1.3270177837074776e-08,6.570864345309555e+18,2.707295993039162e+18,1.05167e-10,5.74377e-11,7.84144e-11,6.29388e-11
1.0,1.0,-9.407511542839217,1.0168952137911538,1.0085456310553775e-15,4.4574903338315626e-08,4.356929336959116e-08,9.048278450489465e-10,9.058967220218635e-10,8.669128136113388e-10,9.020195192268587e-10,9.229441289524063e-10,9.597851573988487e-10,6.183896175037247e-10,1.3965091008082506e-08,1.3270177837074776e-08,6.570864345309555e+18,2.707295993039162e+18,1.05167e-10,5.74377e-11,7.84144e-11,6.29388e-11
0.0,0.0,28.935939114135135,1.092387275709446,4.5007132592098666e-15,4.6224802319660654e-08,4.32533273191943e-08,8.94280395192558e-10,9.106427307933963e-10,8.969490817633538e-10,9.059656884417879e-10,9.186165253534043e-10,9.507074845319663e-10,6.536806891289334e-10,1.4005708259031448e-08,1.40086927729753e-08,6.853512775965325e+18,2.768768650110949e+18,5.01213e-10,2.82938e-10,4.31994e-10,2.94539e-10
0.0,1.0,28.935939114135135,1.092387275709446,4.5007132592098666e-15,4.6224802319660654e-08,4.32533273191943e-08,8.94280395192558e-10,9.106427307933963e-10,8.969490817633538e-10,9.059656884417879e-10,9.186165253534043e-10,9.507074845319663e-10,6.536806891289334e-10,1.4005708259031448e-08,1.40086927729753e-08,6.853512775965325e+18,2.768768650110949e+18,5.01213e-10,2.82938e-10,4.31994e-10,2.94539e-10
1.0,0.0,28.935939114135135,1.092387275709446,4.5007132592098666e-15,4.6224802319660654e-08,4.32533273191943e-08,8.94280395192558e-10,9.106427307933963e-10,8.969490817633538e-10,9.059656884417879e-10,9.186165253534043e-10,9.507074845319663e-10,6.536806891289334e-10,1.4005708259031448e-08,1.40086927729753e-08,6.853512775965325e+18,2.768768650110949e+18,5.01213e-10,2.82938e-10,4.31994e-10,2.94539e-10
1.0,1.0,28.935939114135135,1.092387275709446,4.5007132592098666e-15,4.6224802319660654e-08,4.32533273191943e-08,8.94280395192558e-10,9.106427307933963e-10,8.969490817633538e-10,9.059656884417879e-10,9.186165253534043e-10,9.507074845319663e-10,6.536806891289334e-10,1.4005708259031448e-08,1.40086927729753e-08,6.853512775965325e+18,2.768768650110949e+18,5.01213e-10,2.82938e-10,4.31994e-10,2.94539e-10
0.0,0.0,-11.003393439711507,0.9584295053585098,1.6971330963487568e-15,4.500357779687285e-08,4.308222923921897e-08,8.881545145789964e-10,9.185065966317983e-10,9.005783815353922e-10,9.314022064992563e-10,9.224263995338391e-10,9.38314516801705e-10,6.51967895085787e-10,1.4732321153450089e-08,1.4492018321621905e-08,6.581847820108322e+18,2.7179080042509373e+18,1.28388e-10,7.32783e-11,9.66009e-11,7.9531e-11
0.0,1.0,-11.003393439711507,0.9584295053585098,1.6971330963487568e-15,4.500357779687285e-08,4.308222923921897e-08,8.881545145789964e-10,9.185065966317983e-10,9.005783815353922e-10,9.314022064992563e-10,9.224263995338391e-10,9.38314516801705e-10,6.51967895085787e-10,1.4732321153450089e-08,1.4492018321621905e-08,6.581847820108322e+18,2.7179080042509373e+18,1.28388e-10,7.32783e-11,9.66009e-11,7.9531e-11
1.0,0.0,-11.003393439711507,0.9584295053585098,1.6971330963487568e-15,4.500357779687285e-08,4.308222923921897e-08,8.881545145789964e-10,9.185065966317983e-10,9.005783815353922e-10,9.314022064992563e-10,9.224263995338391e-10,9.38314516801705e-10,6.51967895085787e-10,1.4732321153450089e-08,1.4492018321621905e-08,6.581847820108322e+18,2.7179080042509373e+18,1.28388e-10,7.32783e-11,9.66009e-11,7.9531e-11
1.0,1.0,-11.003393439711507,0.9584295053585098,1.6971330963487568e-15,4.500357779687285e-08,4.308222923921897e-08,8.881545145789964e-10,9.185065966317983e-10,9.005783815353922e-10,9.314022064992563e-10,9.224263995338391e-10,9.38314516801705e-10,6.51967895085787e-10,1.4732321153450089e-08,1.4492018321621905e-08,6.581847820108322e+18,2.7179080042509373e+18,1.28388e-10,7.32783e-11,9.66009e-11,7.9531e-11
0.0,0.0,-26.38547494380645,0.9481657559830894,3.055569667262388e-15,4.310776237981408e-08,4.343277552093021e-08,8.91967993893181e-10,9.002588369675272e-10,9.554877374003891e-10,9.340241624994383e-10,9.460829409613855e-10,8.94998213058482e-10,6.395698264789681e-10,1.4322200211378756e-08,1.4014255071152289e-08,6.55197120627731e+18,2.771999378492236e+18,9.10551e-11,6.4393e-11,7.30111e-11,6.86178e-11
0.0,1.0,-26.38547494380645,0.9481657559830894,3.055569667262388e-15,4.310776237981408e-08,4.343277552093021e-08,8.91967993893181e-10,9.002588369675272e-10,9.554877374003891e-10,9.340241624994383e-10,9.460829409613855e-10,8.94998213058482e-10,6.395698264789681e-10,1.4322200211378756e-08,1.4014255071152289e-08,6.55197120627731e+18,2.771999378492236e+18,9.10551e-11,6.4393e-11,7.30111e-11,6.86178e-11
1.0,0.0,-26.38547494380645,0.9481657559830894,3.055569667262388e-15,4.310776237981408e-08,4.343277552093021e-08,8.91967993893181e-10,9.002588369675272e-10,9.554877374003891e-10,9.340241624994383e-10,9.460829409613855e-10,8.94998213058482e-10,6.395698264789681e-10,1.4322200211378756e-08,1.4014255071152289e-08,6.55197120627731e+18,2.771999378492236e+18,9.10551e-11,6.4393e-11,7.30111e-11,6.86178e-11
1.0,1.0,-26.38547494380645,0.9481657559830894,3.055569667262388e-15,4.310776237981408e-08,4.343277552093021e-08,8.91967993893181e-10,9.002588369675272e-10,9.554877374003891e-10,9.340241624994383e-10,9.460829409613855e-10,8.94998213058482e-10,6.395698264789681e-10,1.4322200211378756e-08,1.4014255071152289e-08,6.55197120627731e+18,2.771999378492236e+18,9.10551e-11,6.4393e-11,7.30111e-11,6.86178e-11
0.0,0.0,-35.13247459042508,0.9200587884530996,6.184456072252805e-16,4.577100626972409e-08,4.618485741267824e-08,8.661596600558997e-10,9.158101262536397e-10,8.935750003139973e-10,9.495118135076401e-10,8.942668581549556e-10,9.752372290514618e-10,6.802697481951311e-10,1.4371780317236848e-08,1.3982787685605637e-08,6.534441046060556e+18,2.8817141876265293e+18,3.78353e-11,2.70073e-11,2.11016e-11,3.04649e-11
0.0,1.0,-35.13247459042508,0.9200587884530996,6.184456072252805e-16,4.577100626972409e-08,4.618485741267824e-08,8.661596600558997e-10,9.158101262536397e-10,8.935750003139973e-10,9.495118135076401e-10,8.942668581549556e-10,9.752372290514618e-10,6.802697481951311e-10,1.4371780317236848e-08,1.3982787685605637e-08,6.534441046060556e+18,2.8817141876265293e+18,3.78353e-11,2.70073e-11,2.11016e-11,3.04649e-11
1.0,0.0,-35.13247459042508,0.9200587884530996,6.184456072252805e-16,4.577100626972409e-08,4.618485741267824e-08,8.661596600558997e-10,9.158101262536397e-10,8.935750003139973e-10,9.495118135076401e-10,8.942668581549556e-10,9.752372290514618e-10,6.802697481951311e-10,1.4371780317236848e-08,1.3982787685605637e-08,6.534441046060556e+18,2.8817141876265293e+18,3.78353e-11,2.70073e-11,2.11016e-11,3.04649e-11
1.0,1.0,-35.13247459042508,0.9200587884530996,6.184456072252805e-16,4.577100626972409e-08,4.618485741267824e-08,8.661596600558997e-10,9.158101262536397e-10,8.935750003139973e-10,9.495118135076401e-10,8.942668581549556e-10,9.752372290514618e-10,6.802697481951311e-10,1.4371780317236848e-08,1.3982787685605637e-08,6.534441046060556e+18,2.8817141876265293e+18,3.78353e-11,2.70073e-11,2.11016e-11,3.04649e-11
0.0,0.0,63.13932610374921,0.9032859259182948,3.153785790717052e-15,4.663131947320034e-08,4.665342384688204e-08,9.084132511594887e-10,9.136134573790703e-10,8.850295008601744e-10,9.436390001190848e-10,8.88972261420765e-10,9.266007076742816e-10,6.824504922585906e-10,1.3692967823482829e-08,1.4592556883480008e-08,6.54178719036925e+18,2.8235452728571315e+18,6.09045e-10,3.19386e-10,5.0425e-10,3.36214e-10
0.0,1.0,63.13932610374921,0.9032859259182948,3.153785790717052e-15,4.663131947320034e-08,4.665342384688204e-08,9.084132511594887e-10,9.136134573790703e-10,8.850295008601744e-10,9.436390001190848e-10,8.88972261420765e-10,9.266007076742816e-10,6.824504922585906e-10,1.3692967823482829e-08,1.4592556883480008e-08,6.54178719036925e+18,2.8235452728571315e+18,6.09045e-10,3.19386e-10,5.0425e-10,3.36214e-10
1.0,0.0,63.13932610374921,0.9032859259182948,3.153785790717052e-15,4.663131947320034e-08,4.665342384688204e-08,9.084132511594887e-10,9.136134573790703e-10,8.850295008601744e-10,9.436390001190848e-10,8.88972261420765e-10,9.266007076742816e-10,6.824504922585906e-10,1.3692967823482829e-08,1.4592556883480008e-08,6.54178719036925e+18,2.8235452728571315e+18,6.09045e-10,3.19386e-10,5.0425e-10,3.36214e-10
1.0,1.0,63.13932610374921,0.9032859259182948,3.153785790717052e-15,4.663131947320034e-08,4.665342384688204e-08,9.084132511594887e-10,9.136134573790703e-10,8.850295008601744e-10,9.436390001190848e-10,8.88972261420765e-10,9.266007076742816e-10,6.824504922585906e-10,1.3692967823482829e-08,1.4592556883480008e-08,6.54178719036925e+18,2.8235452728571315e+18,6.09045e-10,3.19386e-10,5.0425e-10,3.36214e-10
0.0,0.0,-30.127068757249518,1.0859058633584382,1.3674812930641277e-15,4.610895679969955e-08,4.3954390391459734e-08,8.702062916721125e-10,8.45107787669864e-10,9.006405367153065e-10,9.274571586056763e-10,9.226056895358232e-10,8.891381240018577e-10,6.622474560549565e-10,1.4452145231329424e-08,1.3668734714998485e-08,6.249312922489895e+18,3.01332277694262e+18,6.01337e-11,3.93412e-11,4.13721e-11,4.31537e-11
0.0,1.0,-30.127068757249518,1.0859058633584382,1.3674812930641277e-15,4.610895679969955e-08,4.3954390391459734e-08,8.702062916721125e-10,8.45107787669864e-10,9.006405367153065e-10,9.274571586056763e-10,9.226056895358232e-10,8.891381240018577e-10,6.622474560549565e-10,1.4452145231329424e-08,1.3668734714998485e-08,6.249312922489895e+18,3.01332277694262e+18,6.01337e-11,3.93412e-11,4.13721e-11,4.31537e-11
1.0,0.0,-30.127068757249518,1.0859058633584382,1.3674812930641277e-15,4.610895679969955e-08,4.3954390391459734e-08,8.702062916721125e-10,8.45107787669864e-10,9.006405367153065e-10,9.274571586056763e-10,9.226056895358232e-10,8.891381240018577e-10,6.622474560549565e-10,1.4452145231329424e-08,1.3668734714998485e-08,6.249312922489895e+18,3.01332277694262e+18,6.01337e-11,3.93412e-11,4.13721e-11,4.31537e-11
1.0,1.0,-30.127068757249518,1.0859058633584382,1.3674812930641277e-15,4.610895679969955e-08,4.3954390391459734e-08,8.702062916721125e-10,8.45107787669864e-10,9.006405367153065e-10,9.274571586056763e-10,9.226056895358232e-10,8.891381240018577e-10,6.622474560549565e-10,1.4452145231329424e-08,1.3668734714998485e-08,6.249312922489895e+18,3.01332277694262e+18,6.01337e-11,3.93412e-11,4.13721e-11,4.31537e-11
